dataset,clf,rep,acq_name,iter_idx,train_size,avg_score,stdev
imdb,RF,MPNet,cal,21,4600,0.8290884403498513,0.010020216126959297
imdb,RF,MPNet,cal,22,4800,0.8277788539281312,0.006472521623951365
imdb,RF,MPNet,cal,23,5000,0.8378451625354044,0.003203888001483378
imdb,RF,MPNet,dal,-1,200,0.7539871704826527,0.011717176001571716
imdb,RF,MPNet,dal,0,400,0.7647928728733597,0.012128526223206005
imdb,RF,MPNet,dal,1,600,0.7870370636907024,0.010580477059897035
imdb,RF,MPNet,dal,2,800,0.8033496082117463,0.0027155436304347395
imdb,RF,MPNet,dal,3,1000,0.7977848213606943,0.0036325067476149784
imdb,RF,MPNet,dal,4,1200,0.8069040390850782,0.0017780390583701652
imdb,RF,MPNet,dal,5,1400,0.811002367432312,0.011229590002097589
imdb,RF,MPNet,dal,6,1600,0.806478296804784,0.000941243198054734
imdb,RF,MPNet,dal,7,1800,0.8044299893984826,0.0038036320776095723
imdb,RF,MPNet,dal,8,2000,0.8112196639676627,0.003178427786510939
imdb,RF,MPNet,dal,9,2200,0.8149748020075146,0.00904360784020944
imdb,RF,MPNet,dal,10,2400,0.8100747556755215,0.007371665302021245
imdb,RF,MPNet,dal,11,2600,0.8140653716108289,0.005261597416691591
imdb,RF,MPNet,dal,12,2800,0.8165965842500104,0.0017040407329943703
imdb,RF,MPNet,dal,13,3000,0.8205762474805759,0.009963672396656102
imdb,RF,MPNet,dal,14,3200,0.819985200553888,0.007272260973112039
imdb,RF,MPNet,dal,15,3400,0.8243946941543165,0.003561356323966158
imdb,RF,MPNet,dal,16,3600,0.8232659045173981,0.007000995457487035
imdb,RF,MPNet,dal,17,3800,0.8215804177895721,0.004463334521373051
imdb,RF,MPNet,dal,18,4000,0.8294602280647969,0.005555216288258251
imdb,RF,MPNet,dal,19,4200,0.819571506936179,0.0035965410294268615
imdb,RF,MPNet,dal,20,4400,0.8257810310071408,0.004213713667718978
imdb,RF,MPNet,dal,21,4600,0.8202174463038334,0.003317975279511931
imdb,RF,MPNet,dal,22,4800,0.8220659627744871,0.0013258301476279828
imdb,RF,MPNet,dal,23,5000,0.8198008726117093,0.005589991588671991
imdb,RF,MPNet,margin,-1,200,0.7115310899701249,0.054506354629368245
imdb,RF,MPNet,margin,0,400,0.769304763727147,0.009796971068346455
imdb,RF,MPNet,margin,1,600,0.7798354071689678,0.014432580085178958
imdb,RF,MPNet,margin,2,800,0.7930386791915592,0.016163113414194925
imdb,RF,MPNet,margin,3,1000,0.8039267259147227,0.013015841577262106
imdb,RF,MPNet,margin,4,1200,0.79996567616781,0.012849136270659197
imdb,RF,MPNet,margin,5,1400,0.8138643829970987,0.006733727381091609
imdb,RF,MPNet,margin,6,1600,0.8080306204813148,0.011884079714451967
imdb,RF,MPNet,margin,7,1800,0.8055836591970365,0.015916986380510135
imdb,RF,MPNet,margin,8,2000,0.8136385103505791,0.006772000547640127
imdb,RF,MPNet,margin,9,2200,0.8131918942322178,0.019097937189044404
imdb,RF,MPNet,margin,10,2400,0.8187949378320735,0.010217784591568278
imdb,RF,MPNet,margin,11,2600,0.8059283970231773,0.017232017665429446
imdb,RF,MPNet,margin,12,2800,0.8235094402058031,0.003418044521945723
imdb,RF,MPNet,margin,13,3000,0.820066518562506,0.009575721601637376
imdb,RF,MPNet,margin,14,3200,0.8229973376813354,0.005011649401267475
imdb,RF,MPNet,margin,15,3400,0.8245914833978408,0.007353592612685986
imdb,RF,MPNet,margin,16,3600,0.822512658594566,0.005802428768276709
imdb,RF,MPNet,margin,17,3800,0.8281945085801383,0.0039447503467143034
imdb,RF,MPNet,margin,18,4000,0.8242447956464227,0.008565393635009393
imdb,RF,MPNet,margin,19,4200,0.8313289594226072,0.0014018948334017357
imdb,RF,MPNet,margin,20,4400,0.828193045459631,0.008657148051982444
imdb,RF,MPNet,margin,21,4600,0.824132699559241,0.01026545779705253
imdb,RF,MPNet,margin,22,4800,0.8265158858064785,0.004827049590212357
imdb,RF,MPNet,margin,23,5000,0.8311252223781617,0.0034014149096193175
imdb,RF,MPNet,random,-1,200,0.7458410604850602,0.0197443286002362
imdb,RF,MPNet,random,0,400,0.7552057714017661,0.03262474736951869
imdb,RF,MPNet,random,1,600,0.80201689132883,0.0046169652637870085
imdb,RF,MPNet,random,2,800,0.80875128966662,0.003569637520487796
imdb,RF,MPNet,random,3,1000,0.8068856339148457,0.0068703837207785496
imdb,RF,MPNet,random,4,1200,0.8142885348022788,0.004027419545407324
imdb,RF,MPNet,random,5,1400,0.8149259915024977,0.008952059070073671
imdb,RF,MPNet,random,6,1600,0.8129312328084367,0.011112689011672242
imdb,RF,MPNet,random,7,1800,0.8195063021911251,0.001958807926795803
imdb,RF,MPNet,random,8,2000,0.8168569010760741,0.0018765221513154515
imdb,RF,MPNet,random,9,2200,0.8194653760399478,0.008693184547382361
imdb,RF,MPNet,random,10,2400,0.8270340730213815,0.0049801245515307
imdb,RF,MPNet,random,11,2600,0.8153444313732449,0.0028226543754343077
imdb,RF,MPNet,random,12,2800,0.817170369174342,0.008300074920657909
imdb,RF,MPNet,random,13,3000,0.8259801510610858,0.006057537109359294
imdb,RF,MPNet,random,14,3200,0.8250660638571176,0.0018638902376738094
imdb,RF,MPNet,random,15,3400,0.8226500966690654,0.0055912078268168615
imdb,RF,MPNet,random,16,3600,0.8244315302356823,0.00457200695868526
imdb,RF,MPNet,random,17,3800,0.8291759978266228,0.004611485516892535
imdb,RF,MPNet,random,18,4000,0.824317017262882,0.00048394846218659997
imdb,RF,MPNet,random,19,4200,0.8291940827459441,0.0016543630047542537
imdb,RF,MPNet,random,20,4400,0.8318009893595376,0.008239285331043926
imdb,RF,MPNet,random,21,4600,0.825559197674727,0.004272218790519073
imdb,RF,MPNet,random,22,4800,0.83158596954689,0.005723541579788899
imdb,RF,MPNet,random,23,5000,0.8317370662208504,0.004596551413006739
imdb,RF,MPNet,real,-1,200,0.7240945808221824,0.03864476541673344
imdb,RF,MPNet,real,0,400,0.7769714554199121,0.016671479838650517
imdb,RF,MPNet,real,1,600,0.7980664625676974,0.0068878858330510195
imdb,RF,MPNet,real,2,800,0.803249840178629,0.003938883935647688
imdb,RF,MPNet,real,3,1000,0.7950750563637797,0.005751900201915019
imdb,RF,MPNet,real,4,1200,0.7980878901324561,0.0201549778461676
imdb,RF,MPNet,real,5,1400,0.8139768684391893,0.0019360396439544552
imdb,RF,MPNet,real,6,1600,0.820443922596771,0.012479398776183292
imdb,RF,MPNet,real,7,1800,0.8193888991973513,0.0022495349646779045
imdb,RF,MPNet,real,8,2000,0.8233786188231105,0.0046351769281736364
imdb,RF,MPNet,real,9,2200,0.8169085206114981,0.007549371928646251
imdb,RF,MPNet,real,10,2400,0.8259610436299732,0.004610116309101203
imdb,RF,MPNet,real,11,2600,0.823016086216516,0.008909772892164611
imdb,RF,MPNet,real,12,2800,0.8164166765181426,0.006887703943593988
imdb,RF,MPNet,real,13,3000,0.8295821221522576,0.004159443777136351
imdb,RF,MPNet,real,14,3200,0.8216201025403786,0.010516765972859799
imdb,RF,MPNet,real,15,3400,0.8245381518140515,0.0030105004280304654
imdb,RF,MPNet,real,16,3600,0.8232497996866751,0.01162219337781728
imdb,RF,MPNet,real,17,3800,0.8312662621771189,0.0018905664235442147
imdb,RF,MPNet,real,18,4000,0.8243698491623492,0.010740684346939353
imdb,RF,MPNet,real,19,4200,0.8283085511919399,0.0029097445059210946
imdb,RF,MPNet,real,20,4400,0.8248702675570616,0.0061424737249254
imdb,RF,MPNet,real,21,4600,0.8283044159704808,0.006122361076173274
imdb,RF,MPNet,real,22,4800,0.8303101197616986,0.015078397039402669
imdb,RF,MPNet,real,23,5000,0.8225453528277686,0.0134699908815103
imdb,RF,USE,cal,-1,200,0.7371909049665496,0.019490624940862854
imdb,RF,USE,cal,0,400,0.7523281053350734,0.019110561358576836
imdb,RF,USE,cal,1,600,0.785943691118106,0.0023884936228880547
imdb,RF,USE,cal,2,800,0.7825650419689145,0.018759087918294552
imdb,RF,USE,cal,3,1000,0.8013374894754784,0.006275580151852153
imdb,RF,USE,cal,4,1200,0.7969688437013153,0.0042929941434706066
imdb,RF,USE,cal,5,1400,0.8041081542946645,0.010090355383584394
imdb,RF,USE,cal,6,1600,0.8089691563296136,0.0034926660098480358
imdb,RF,USE,cal,7,1800,0.7987754285615803,0.005261745722383338
imdb,RF,USE,cal,8,2000,0.8067932434853257,0.0031397026521527427
imdb,RF,USE,cal,9,2200,0.803040532458655,0.00706235117879163
imdb,RF,USE,cal,10,2400,0.8086326295019818,0.005705055508506035
imdb,RF,USE,cal,11,2600,0.8132586766637079,0.008239147895972899
imdb,RF,USE,cal,12,2800,0.8125846585223249,0.0052429600868886435
imdb,RF,USE,cal,13,3000,0.8043975003093692,0.013344682787651335
imdb,RF,USE,cal,14,3200,0.8114367930411427,0.0044352099259612355
imdb,RF,USE,cal,15,3400,0.8103977395761914,0.004661751173561882
imdb,RF,USE,cal,16,3600,0.8083920582846562,0.00910047251616517
imdb,RF,USE,cal,17,3800,0.7977195950180088,0.010574658288554965
imdb,RF,USE,cal,18,4000,0.8070751515777026,0.007628484319687397
imdb,RF,USE,cal,19,4200,0.8136838987978933,0.0015525048363683332
imdb,RF,USE,cal,20,4400,0.8094495612564693,0.005068091509433627
imdb,RF,USE,cal,21,4600,0.8048470988043764,0.003869034415223773
imdb,RF,USE,cal,22,4800,0.8138544240268798,0.007500248392215434
imdb,RF,USE,cal,23,5000,0.8198244920661611,0.0015183502704560962
imdb,RF,USE,dal,-1,200,0.7408481624748973,0.007979123550786326
imdb,RF,USE,dal,0,400,0.7727906279145543,0.011604708570448513
imdb,RF,USE,dal,1,600,0.7458079943912668,0.052583702835365176
imdb,RF,USE,dal,2,800,0.7915554694481094,0.009287905939172184
imdb,RF,USE,dal,3,1000,0.7807778313030841,0.008840026042967538
imdb,RF,USE,dal,4,1200,0.7875928354631242,0.017319819091204544
imdb,RF,USE,dal,5,1400,0.8011680231843878,0.006327809984438318
imdb,RF,USE,dal,6,1600,0.8047832317190671,0.005834993310648517
imdb,RF,USE,dal,7,1800,0.8045208620738155,0.005236029686492787
imdb,RF,USE,dal,8,2000,0.8123855173786758,0.00694076892622651
imdb,RF,USE,dal,9,2200,0.8091592552374425,0.005330704272663452
imdb,RF,USE,dal,10,2400,0.8029672652156695,0.0036425553889268257
imdb,RF,USE,dal,11,2600,0.8148706251099099,0.007579528052346208
imdb,RF,USE,dal,12,2800,0.8092500980219485,0.0023617081565948353
imdb,RF,USE,dal,13,3000,0.8059969538934677,0.0032009164212067924
imdb,RF,USE,dal,14,3200,0.8106252530650732,0.0036585414337498845
imdb,RF,USE,dal,15,3400,0.8156379600972182,0.007007343349926621
imdb,RF,USE,dal,16,3600,0.8129132775444455,0.0026255245401683364
imdb,RF,USE,dal,17,3800,0.8130421434304148,0.00839140008669263
imdb,RF,USE,dal,18,4000,0.8101790974935937,0.0006115753962858528
imdb,RF,USE,dal,19,4200,0.8112734509260994,0.009195962040004797
imdb,RF,USE,dal,20,4400,0.8117028235315485,0.002992626315462181
imdb,RF,USE,dal,21,4600,0.813963823138141,0.0019928955463864645
imdb,RF,USE,dal,22,4800,0.811587110710288,0.005297163877849534
imdb,RF,USE,dal,23,5000,0.8169974408038336,0.0014412326608043112
imdb,RF,USE,margin,-1,200,0.7340512743305098,0.025074567392547927
imdb,RF,USE,margin,0,400,0.7461000815165231,0.04219102440521579
imdb,RF,USE,margin,1,600,0.7678959582012005,0.032103025674317866
imdb,RF,USE,margin,2,800,0.7857010842873686,0.014636869932555412
imdb,RF,USE,margin,3,1000,0.7813956292681157,0.020930200887504545
imdb,RF,USE,margin,4,1200,0.8006733415116609,0.00792444962305797
imdb,RF,USE,margin,5,1400,0.7936702936351064,0.009625965259377233
imdb,RF,USE,margin,6,1600,0.804183221672259,0.006446470175857767
imdb,RF,USE,margin,7,1800,0.797787550919276,0.001949324726822072
imdb,RF,USE,margin,8,2000,0.802762955449138,0.007683757712579606
imdb,RF,USE,margin,9,2200,0.7995465073441053,0.009419258235055504
imdb,RF,USE,margin,10,2400,0.8079683249890349,0.007751614392503555
imdb,RF,USE,margin,11,2600,0.7872533076048308,0.014047625426609112
imdb,RF,USE,margin,12,2800,0.8050978981517144,0.001624793504034926
imdb,RF,USE,margin,13,3000,0.78554554085273,0.01738190643525126
imdb,RF,USE,margin,14,3200,0.8058492501224471,0.009776967585056718
imdb,RF,USE,margin,15,3400,0.8088446391480355,0.0018806245405772635
imdb,RF,USE,margin,16,3600,0.8066618420695448,0.005082585477874723
imdb,RF,USE,margin,17,3800,0.7988592588298108,0.0030576861989945543
imdb,RF,USE,margin,18,4000,0.8115971212007174,0.010531834202147896
imdb,RF,USE,margin,19,4200,0.8055833475814261,0.0038245128715617372
imdb,RF,USE,margin,20,4400,0.8105197005557822,0.0012600888596961
imdb,RF,USE,margin,21,4600,0.8173604212950453,0.006497724950286813
imdb,RF,USE,margin,22,4800,0.8182508281834058,0.004115352596338306
imdb,RF,USE,margin,23,5000,0.8146493308058945,0.009514287153287964
imdb,RF,USE,random,-1,200,0.7444689165686653,0.018236331368192964
imdb,RF,USE,random,0,400,0.7622342271202222,0.01900550702204476
imdb,RF,USE,random,1,600,0.7988945770324621,0.006640388846923467
imdb,RF,USE,random,2,800,0.7815640434808536,0.0014806534946410282
imdb,RF,USE,random,3,1000,0.7935725472906778,0.010648584032955388
imdb,RF,USE,random,4,1200,0.7948887304630108,0.005276671627596504
imdb,RF,USE,random,5,1400,0.807239720252861,0.008460143474765869
imdb,RF,USE,random,6,1600,0.8112451644407984,0.006679982670550023
imdb,RF,USE,random,7,1800,0.8094727643081269,0.006414679221076028
imdb,RF,USE,random,8,2000,0.806510534318551,0.015623844067432445
imdb,RF,USE,random,9,2200,0.81129676853131,0.004185672650963342
imdb,RF,USE,random,10,2400,0.8093492543778332,0.008008591852731884
imdb,RF,USE,random,11,2600,0.807954079391013,0.005708037911203641
imdb,RF,USE,random,12,2800,0.8134328957263871,0.00358926464956904
imdb,RF,USE,random,13,3000,0.8146583327867697,0.0023889628820333705
imdb,RF,USE,random,14,3200,0.8116052337131444,0.001221984348200535
imdb,RF,USE,random,15,3400,0.8140292794488365,0.006653146252997632
imdb,RF,USE,random,16,3600,0.8108792130594543,0.005879075980118016
imdb,RF,USE,random,17,3800,0.8097903170190303,0.005009966174898613
imdb,RF,USE,random,18,4000,0.8161021869919395,0.007804419380269276
imdb,RF,USE,random,19,4200,0.8125506040672407,0.0008335474601801288
imdb,RF,USE,random,20,4400,0.8188364432450684,0.0022485481113864512
imdb,RF,USE,random,21,4600,0.8200449938414921,0.0028465702284396124
imdb,RF,USE,random,22,4800,0.8176998765011051,0.007554590797261829
imdb,RF,USE,random,23,5000,0.8148337263034859,0.007459006794276882
imdb,RF,USE,real,-1,200,0.7296859100464488,0.009851772099059087
imdb,RF,USE,real,0,400,0.7693945183037192,0.00999378047608701
imdb,RF,USE,real,1,600,0.7611324016082142,0.055583499542392105
imdb,RF,USE,real,2,800,0.7976442878057785,0.006229710423381471
imdb,RF,USE,real,3,1000,0.7998488970419544,0.0018590200570728387
imdb,RF,USE,real,4,1200,0.7904270219914581,0.014265320678387908
imdb,RF,USE,real,5,1400,0.8007620467177127,0.0069108078990461055
imdb,RF,USE,real,6,1600,0.804166349634785,0.007122970411556251
imdb,RF,USE,real,7,1800,0.8103486832005512,0.0037343889418179604
imdb,RF,USE,real,8,2000,0.8025794799017353,0.009079030855562999
imdb,RF,USE,real,9,2200,0.8051755456265252,0.008601040861202659
imdb,RF,USE,real,10,2400,0.8111307704831571,0.005855726797495189
imdb,RF,USE,real,11,2600,0.8106622776924762,0.006687768290623549
imdb,RF,USE,real,12,2800,0.8075806010014754,0.017101705652972015
imdb,RF,USE,real,13,3000,0.8141280732341016,0.009355216368228836
imdb,RF,USE,real,14,3200,0.8114190798302019,0.012327573796884749
imdb,RF,USE,real,15,3400,0.818779412049508,0.006296605256113144
imdb,RF,USE,real,16,3600,0.816650674057144,0.0018981867218852621
imdb,RF,USE,real,17,3800,0.8205266718102185,0.00430361258470873
imdb,RF,USE,real,18,4000,0.813039442768425,0.010820122882403874
imdb,RF,USE,real,19,4200,0.8220547300005573,0.004451227002787127
imdb,RF,USE,real,20,4400,0.8207932448341282,0.008255212057370691
imdb,RF,USE,real,21,4600,0.8139167228875882,0.0033444695040078217
imdb,RF,USE,real,22,4800,0.8201756356890678,0.005701124520059274
imdb,RF,USE,real,23,5000,0.817861818058212,0.004449565059087047
imdb,RF,wordvecs,cal,-1,200,0.5999763273903526,0.02697670563174018
imdb,RF,wordvecs,cal,0,400,0.6539413483355734,0.0020345652401824363
imdb,RF,wordvecs,cal,1,600,0.6644605669194755,0.005931788961155463
imdb,RF,wordvecs,cal,2,800,0.6818974183161765,0.013833365465853158
imdb,RF,wordvecs,cal,3,1000,0.6759559334095554,0.021272403403864697
imdb,RF,wordvecs,cal,4,1200,0.6924093984703816,0.013663615573070512
imdb,RF,wordvecs,cal,5,1400,0.6842886305866122,0.010222608575230134
imdb,RF,wordvecs,cal,6,1600,0.6886023266474108,0.010885211887290098
imdb,RF,wordvecs,cal,7,1800,0.6964746972872864,0.008816269158959366
imdb,RF,wordvecs,cal,8,2000,0.698389187852334,0.00478432823644091
imdb,RF,wordvecs,cal,9,2200,0.7034845980979485,0.0023723125140916144
imdb,RF,wordvecs,cal,10,2400,0.7070239270610944,0.004076987381176825
imdb,RF,wordvecs,cal,11,2600,0.6980570972116307,0.0158189534392086
imdb,RF,wordvecs,cal,12,2800,0.7072334220016371,0.006214687165744943
imdb,RF,wordvecs,cal,13,3000,0.7047082481158414,0.008612403733934428
imdb,RF,wordvecs,cal,14,3200,0.7077369183175071,0.006673403395071433
imdb,RF,wordvecs,cal,15,3400,0.7080101774768833,0.0036560644603233425
imdb,RF,wordvecs,cal,16,3600,0.7094645125863991,0.005647096404493317
imdb,RF,wordvecs,cal,17,3800,0.7131862055667554,0.002642519471413109
imdb,RF,wordvecs,cal,18,4000,0.7133595209763349,0.005279381381984371
imdb,RF,wordvecs,cal,19,4200,0.7138446201197691,0.007408061795002793
imdb,RF,wordvecs,cal,20,4400,0.7102997982906002,0.006960639341775534
imdb,RF,wordvecs,cal,21,4600,0.7044689747064693,0.017742151137649487
imdb,RF,wordvecs,cal,22,4800,0.7075587763711232,0.004302824694515731
imdb,RF,wordvecs,cal,23,5000,0.7109292028687347,0.004438949341204466
imdb,RF,wordvecs,dal,-1,200,0.5872454258844679,0.0634737703858897
imdb,RF,wordvecs,dal,0,400,0.6495140976030168,0.01157657537713646
imdb,RF,wordvecs,dal,1,600,0.6566470993469882,0.008613771461855043
imdb,RF,wordvecs,dal,2,800,0.6664268531074355,0.00941051844756812
imdb,RF,wordvecs,dal,3,1000,0.6751525573414611,0.0023926999713975183
imdb,RF,wordvecs,dal,4,1200,0.6767972170891943,0.011126130025640984
imdb,RF,wordvecs,dal,5,1400,0.6648465106585287,0.01443051726108944
imdb,RF,wordvecs,dal,6,1600,0.6823762502169956,0.010618893226875687
imdb,RF,wordvecs,dal,7,1800,0.6860466491237567,0.012310710924902449
imdb,RF,wordvecs,dal,8,2000,0.6827840692233655,0.018945367553104272
imdb,RF,wordvecs,dal,9,2200,0.6868436563356123,0.006390929097006675
imdb,RF,wordvecs,dal,10,2400,0.6963024392137802,0.0022378594645787197
imdb,RF,wordvecs,dal,11,2600,0.6938730178874657,0.00722630129585661
imdb,RF,wordvecs,dal,12,2800,0.6903535156952173,0.005392412861175803
imdb,RF,wordvecs,dal,13,3000,0.6923957747032156,0.006242335397526402
imdb,RF,wordvecs,dal,14,3200,0.696881397078573,0.010153853874286307
imdb,RF,wordvecs,dal,15,3400,0.6978708225714222,0.006398116789452198
imdb,RF,wordvecs,dal,16,3600,0.6929521205427122,0.0020053301299800845
imdb,RF,wordvecs,dal,17,3800,0.707188230356322,0.0028361884541732376
imdb,RF,wordvecs,dal,18,4000,0.7048660513874468,0.004351305207045405
imdb,RF,wordvecs,dal,19,4200,0.7095233175539137,0.00263123558038417
imdb,RF,wordvecs,dal,20,4400,0.7031525420778565,0.007459071994549157
imdb,RF,wordvecs,dal,21,4600,0.7093922291445303,0.003116816001967674
imdb,RF,wordvecs,dal,22,4800,0.7071859383067629,0.007983122506731485
imdb,RF,wordvecs,dal,23,5000,0.7108388375825507,0.00350520156501062
imdb,RF,wordvecs,margin,-1,200,0.4859069768865553,0.13740969268492237
imdb,RF,wordvecs,margin,0,400,0.6430767241702909,0.017600891661933512
imdb,RF,wordvecs,margin,1,600,0.632218504683196,0.03557122609145069
imdb,RF,wordvecs,margin,2,800,0.6780334718712622,0.0025717694816584777
imdb,RF,wordvecs,margin,3,1000,0.6655284487835864,0.016300602246277253
imdb,RF,wordvecs,margin,4,1200,0.6809574302788576,0.010113634640326991
imdb,RF,wordvecs,margin,5,1400,0.6667590219950948,0.0206182854017014
imdb,RF,wordvecs,margin,6,1600,0.691076505492252,0.015927084767612856
imdb,RF,wordvecs,margin,7,1800,0.6934970866058688,0.01647022717269277
imdb,RF,wordvecs,margin,8,2000,0.7020103599227797,0.0035354303773685396
imdb,RF,wordvecs,margin,9,2200,0.6948532029040537,0.009725419210899509
imdb,RF,wordvecs,margin,10,2400,0.6982994508479607,0.015931259921193142
imdb,RF,wordvecs,margin,11,2600,0.6769518019796715,0.029195430258109653
imdb,RF,wordvecs,margin,12,2800,0.7013131408562497,0.006863417147384386
imdb,RF,wordvecs,margin,13,3000,0.6958339619789582,0.006806826734012481
imdb,RF,wordvecs,margin,14,3200,0.7025779938034938,0.0095499655700767
imdb,RF,wordvecs,margin,15,3400,0.7085363310350065,0.01360036151488521
imdb,RF,wordvecs,margin,16,3600,0.7104772720338576,0.00542710307750174
imdb,RF,wordvecs,margin,17,3800,0.7052667919300218,0.004089735336853764
imdb,RF,wordvecs,margin,18,4000,0.7100177507397304,0.005098784039758495
imdb,RF,wordvecs,margin,19,4200,0.7090418842725031,0.006486930857695351
imdb,RF,wordvecs,margin,20,4400,0.7110330793049489,0.003969227276706832
imdb,RF,wordvecs,margin,21,4600,0.7106622962887302,0.003461897315264924
imdb,RF,wordvecs,margin,22,4800,0.7096160491902074,0.008832769209835108
imdb,RF,wordvecs,margin,23,5000,0.7126464221969645,0.007191945852791475
imdb,RF,wordvecs,random,-1,200,0.6270882808844896,0.013779706447548628
imdb,RF,wordvecs,random,0,400,0.6347811726378257,0.03163934925161793
imdb,RF,wordvecs,random,1,600,0.6494703164313972,0.0413835160454404
imdb,RF,wordvecs,random,2,800,0.6633168594243603,0.02805237367110299
imdb,RF,wordvecs,random,3,1000,0.6808722658697427,0.009539339788680967
imdb,RF,wordvecs,random,4,1200,0.6760484585461931,0.009124017423170368
imdb,RF,wordvecs,random,5,1400,0.6872551908145454,0.00568365026731334
imdb,RF,wordvecs,random,6,1600,0.6835219150944795,0.013157060331902773
imdb,RF,wordvecs,random,7,1800,0.6990951544489604,0.009454551724350014
imdb,RF,wordvecs,random,8,2000,0.6960530016078214,0.019424465025202144
imdb,RF,wordvecs,random,9,2200,0.699491753967506,0.0070221469835401165
imdb,RF,wordvecs,random,10,2400,0.7040947377687727,0.008821350985258625
imdb,RF,wordvecs,random,11,2600,0.7029080170162209,0.008010271376225135
imdb,RF,wordvecs,random,12,2800,0.7035242013537268,0.0051957957342600005
imdb,RF,wordvecs,random,13,3000,0.703741389306392,0.009634252779112123
imdb,RF,wordvecs,random,14,3200,0.7079491773997907,0.006032565432455504
imdb,RF,wordvecs,random,15,3400,0.7052727100641295,0.00485308408235079
imdb,RF,wordvecs,random,16,3600,0.7015279093602863,0.011626542227224273
imdb,RF,wordvecs,random,17,3800,0.7094898021234419,0.0019957192533939607
imdb,RF,wordvecs,random,18,4000,0.7078274497703457,0.006122318117958837
imdb,RF,wordvecs,random,19,4200,0.707207779021574,0.006181177394739504
imdb,RF,wordvecs,random,20,4400,0.7072767336460645,0.008577607602052
imdb,RF,wordvecs,random,21,4600,0.704118047485998,0.0077176466654895245
imdb,RF,wordvecs,random,22,4800,0.7089393072592949,0.0070030962147951395
imdb,RF,wordvecs,random,23,5000,0.70529084889567,0.0030600157839966655
imdb,RF,wordvecs,real,-1,200,0.5688019511838308,0.04444695251956535
imdb,RF,wordvecs,real,0,400,0.6587320774398098,0.02538913512622462
imdb,RF,wordvecs,real,1,600,0.6610927731345496,0.026245955606574927
imdb,RF,wordvecs,real,2,800,0.6697731356498161,0.025323595456265065
imdb,RF,wordvecs,real,3,1000,0.6899390296104652,0.010889297197361175
imdb,RF,wordvecs,real,4,1200,0.6883071375497097,0.014838192199944466
imdb,RF,wordvecs,real,5,1400,0.676223853993184,0.006442165818669178
imdb,RF,wordvecs,real,6,1600,0.6879063151916949,0.004936290570491216
imdb,RF,wordvecs,real,7,1800,0.6902915737410656,0.009807547900511067
imdb,RF,wordvecs,real,8,2000,0.6981092930637952,0.005117796942506974
imdb,RF,wordvecs,real,9,2200,0.7047222714973104,0.006293525118971628
imdb,RF,wordvecs,real,10,2400,0.7038186712051204,0.0026332589485357607
imdb,RF,wordvecs,real,11,2600,0.6977563673031052,0.003401100331626474
imdb,RF,wordvecs,real,12,2800,0.7090001851445367,0.009015101701203435
imdb,RF,wordvecs,real,13,3000,0.7018349958898374,0.0017977809501316538
imdb,RF,wordvecs,real,14,3200,0.7033021480044902,0.008066238860795103
imdb,RF,wordvecs,real,15,3400,0.7111716974429547,0.012870536554714025
imdb,RF,wordvecs,real,16,3600,0.7082618907399686,0.009089593753799256
imdb,RF,wordvecs,real,17,3800,0.7141598459274996,0.007566214604393569
imdb,RF,wordvecs,real,18,4000,0.720693964424831,0.008828632116221088
imdb,RF,wordvecs,real,19,4200,0.7149512131213006,0.0020229070090369123
imdb,RF,wordvecs,real,20,4400,0.7087156410145014,0.015240619068321267
imdb,RF,wordvecs,real,21,4600,0.7196512586800856,0.000788078639208936
imdb,RF,wordvecs,real,22,4800,0.71710670317438,0.007398783616366137
imdb,RF,wordvecs,real,23,5000,0.7125051657887093,0.009980487452314477
pubmed,BERT,BERT,cal,-1,200,0.6361466171231923,0.06281904420814707
pubmed,BERT,BERT,cal,0,400,0.6983216589812491,0.0426109437422895
pubmed,BERT,BERT,cal,1,600,0.725529778181818,0.015486770410342366
pubmed,BERT,BERT,cal,2,800,0.7491851600039515,0.011374906517915052
pubmed,BERT,BERT,cal,3,1000,0.756372828112395,0.005546609301785822
pubmed,BERT,BERT,cal,4,1200,0.7434274552392018,0.03778624865774256
pubmed,BERT,BERT,cal,5,1400,0.7694501078214273,0.012113476597421527
pubmed,BERT,BERT,cal,6,1600,0.7720982987109134,0.007216490534996309
pubmed,BERT,BERT,cal,7,1800,0.7777581460369594,0.00886431797890684
pubmed,BERT,BERT,cal,8,2000,0.7775683032047093,0.006186808239429456
pubmed,BERT,BERT,cal,9,2200,0.7817851688967016,0.006587716292162486
pubmed,BERT,BERT,cal,10,2400,0.7778840284414482,0.005739836671978133
pubmed,BERT,BERT,cal,11,2600,0.7768317978812002,0.008358568941166857
pubmed,BERT,BERT,cal,12,2800,0.7754429141900109,0.009953821597952002
pubmed,BERT,BERT,cal,13,3000,0.7876551815767551,0.0023372752110203863
pubmed,BERT,BERT,cal,14,3200,0.7869309167635982,0.004395191963505163
pubmed,BERT,BERT,cal,15,3400,0.7930628364123767,0.004139506093052068
pubmed,BERT,BERT,cal,16,3600,0.792196223946438,0.0059876738586273305
pubmed,BERT,BERT,cal,17,3800,0.7864721787944798,0.00397862946119544
pubmed,BERT,BERT,cal,18,4000,0.7933750057858514,0.0021631746041810476
pubmed,BERT,BERT,cal,19,4200,0.7892201153249339,0.007229251137679069
